id,osmId,osm_type,name,cuisine,phone,website,addr_city,addr_street,addr_housenumber,addr_postcode,latitude,longitude
3323,168707777,way,Agritur Ta Ciajaa,,,,,,,,46.4248285,11.7452229
3324,168707785,way,Baita Ciampiè,italian,,,,,,,46.4215573,11.761704
3325,168707810,way,Malga Mezzaselva,,,,,,,,46.4246243,11.7557053
3326,168921354,way,Malga Crocifisso,regional,,,,,,,46.4165178,11.7193331
3327,168971620,way,Hermann’s Spelunke,,,,,,,,46.5810366,10.8187421
3328,168971622,way,Morterer Alm,regional,,,,,,,46.5712147,10.8424572
3329,168983392,way,Vöraner Alm - Malga di Verano,,,,,,,,46.6389539,11.2719058
3330,168983393,way,Wurzer Alm - Malga delle Erbe,regional,+39 339 6096926,https://www.wurzer-alm.com/,,,38,,46.6436345,11.2531372
3331,169002173,way,Berggasthof Tarscher Alm,regional,+39 338 72 76 600,https://www.tarscher-alm.info/de/,Latsch - Laces,Obermühlweg - Via Molino di Sopra,44,39021,46.5812595,10.8879824
3332,169002177,way,Latscher Alm - Malga di Laces,,,,,,,,46.5781729,10.8765738
3333,169002189,way,Tarscher Alm,regional,+39 334 3160221,http://www.tarscher-alm.it/,,,,,46.5804442,10.8889764
3334,169130777,way,Rabensteinerhof,italian,+39 0471 627147,,,,,,46.742243,11.3536706
3335,169282493,way,Malga Polinar,,+39 339 1742304; +39 331 9725420,,,,,,46.397416,10.8278184
3336,169826246,way,Ristorante Carlon,regional,,,,,,,46.0061737,11.380114
3337,170245799,way,Ebenbergalm,,,,,,,,46.7727874,11.3259058
3338,170278594,way,Baita Fraines,regional,,https://www.fassainfo.it/baitafraines/home.htm,Campitello di Fassa,Località Fraines,,38031,46.487952,11.7274551
3339,170760628,way,Restaurant Meteo,,+39 0473 055001,https://cometometeobaby.it/,,Gilfpromenade - Passeggiata Gilf,,,46.6723006,11.1694153
3340,171542728,way,Hofschank Baumann,,,,,,,,46.5966591,11.0972658
3341,171616922,way,Gasthof Mondschein,regional,,,,,,,46.6610809,11.0376406
3342,171617109,way,Gasthaus Hochwart,,,,Plaus,Bahnhofstraße - Via Stazione,1,39025,46.6587163,11.0402015
3343,171841882,way,Schwarzer Adler,,+39 0471 510288,,Andrian - Andriano,St.-Urban-Platz - Piazza S. Urbano,4,39010,46.518488,11.2332366
3344,171882781,way,Autogrill,italian;regional,,,,,,,46.3860447,11.2944001
3345,172219934,way,Al Folon,italian;pizza,+39 0463 831385,,Fondo,Via Lago Smeraldo,18,38013,46.4454966,11.1453201
3346,172785021,way,Rifugio Paolina,regional,+39 0471 613281,https://www.paolina-huette.com/,Vigo di Fassa,Karerpass,17,38039,46.4154803,11.6146017
3347,172845264,way,Hotel Überbacher,,,https://www.ueberbacher.com/,,,,,46.6022475,11.610793
3348,172845330,way,Pedrutscherhof,regional,,,,,,,46.5981322,11.6269452
3349,172896396,way,Baita Locia Contrin,,,,,,,,46.4504077,11.7907566
3350,172943328,way,Edelweiss,,,,,,,,46.5451963,11.3140561
3351,172969226,way,Ramitzler Schwaige,regional,,https://ramitzlerschwaige.com/,,St.Peter,49,,46.6112794,11.6341896
3352,172981282,way,Pension Hatzis,,+39 328 065 7740,https://pension-hatzis.com/,,,,,46.6073007,11.5788616
3353,173152822,way,Ranch dei Lupi,italian,+39 327 165 6423,https://www.ranchdeilupi.it/Agritur/it.html,Strigno,,1,38059,46.0715484,11.5436347
3354,174032370,way,Hotel Dorfwirt,regional,+39 0472 630 131,https://www.dorfwirt.it,Pfitsch - Val di Vizze,,59,39049,46.9685329,11.6025753
3355,174032384,way,Gasthof Neuwirt,regional,+39 0472 630113,https://www.gasthof-neuwirt.com/,,,,,46.9696212,11.603276
3356,175498756,way,Malga Fossetta,,,,,,,,46.1880629,11.9044191
3357,176180177,way,Agritur Malga Arpaco,regional,,http://www.arpaco.it/,,,,,46.1149551,11.6983993
3358,176687538,way,Obere Stilfser Alm - Malga Stelvio di Sopra,,+39 345 6034124,,,,,,46.6001607,10.5089669
3359,176967468,way,Brugger Alm - Malga Brugger,regional,+39 0473 831 221,,,,,,46.7469236,10.5111501
3360,177004837,way,Dal Birbante,regional;italian,+39 375 5499896,https://www.dalbirbante.it/,Gardolo,Via Aeroporto,27/1,31821,46.1078887,11.1098753
3361,177491782,way,Bad Überwasser,regional,+39 349 7100951,,,,,,46.5443204,11.0057353
3362,177565870,way,Schwarzer Adler - Adlernest,,+39 0473 669652,https://www.adlernest.com/,Schnals - Senales,Unser Frau,26,39020,46.7259767,10.8576461
3363,179155756,way,Hagner Alm - Malga Hagner,regional,,,,,,,46.4477863,11.5490933
3364,179351997,way,Gasthof Specker,,,,,,,,46.3843164,11.5251513
3365,179370424,way,ristorante Al Prà,,+39 389 127 3966,,,Via della Cava,30,,46.1775295,11.842208
3366,179526790,way,Kreuzhof Jausenstation,,,,,,,,46.4084907,11.458974
3367,179532055,way,Wölflhof,regional,,,Deutschnofen - Nova Ponente,Manee,3,39050,46.4278802,11.4033794
3368,180658055,way,Roadhouse,steak_house,,,,,,,46.4682834,11.3272246
3369,180673438,way,Gasthof Zum Wolf - Albergo Al Lupo,regional,+39 377 0947283,https://gasthauswolf.it/,,,,,46.9901177,11.4992877
3370,181199400,way,Rifugio Stella Alpina,,+39 0465 501216,,,,,38080,46.190158,10.6282298
3371,181519424,way,Obergasserhof,regional,+39 0472 454108,http://www.obergasserhof.com/hofschank.html,Rodeneck - Rodengo,,7a,39037,46.7836897,11.7006159
3372,182736417,way,Agritur dai Menegheti,,,,,,,,45.7417542,10.9579775
3373,183174275,way,"Burggasthof ""Zum weissen Rössl""",regional,+39 0473 615300,https://www.burggasthof.com/,Schluderns - Sluderno,Meraner Straße - Via Merano,3,39020,46.6646225,10.586617
3374,183174280,way,Hotel Engel,,+39 0473 615278,https://www.hotelengel.com/,Schluderns - Sluderno,Kirchplatz - Piazza Chiesa,7,39020,46.6649349,10.5846007
3375,183174284,way,Pizzeria Bar Ortler,pizza,+39 0473 615000,,Schluderns - Sluderno,Glurnser Straße - Via Glorenza,2,39020,46.6661592,10.5820549
3376,183907623,way,Salvan,italian,+39 0471 830258,,Corvara - Corvara in Badia,Strada la Siëia;Strada La Sieia,20,39033,46.5513532,11.865513
3377,184475982,way,Scoiattolo,,,,,,,,46.4833503,11.1479078
3378,184476031,way,Le Ciaspole,regional,,,Fondo,,,,46.4801071,11.1426755
3379,184476035,way,Aurora,,+39 0463 880022,https://albergo-aurora.it/,,,,,46.4787758,11.1358593
3380,186347392,way,Gasthaus zur Gilfenklamm,,,,,,,,46.8824189,11.3777325
3381,186553805,way,Gummererhof,,,https://www.gummererhof.com/,,,,,46.3558236,11.2285193
3382,186938903,way,Laureiner Alm - Malga di Lauregno,regional,,,Laurein - Lauregno,,103,39040,46.4963018,11.0522516
3383,187287693,way,Schutzhaus Tschafon - Rifugio Monte Cavone,cake;coffee_shop;local;noodles;pancake;regional;sausage;savory_pancakes;tea,,https://www.schutzhaus-tschafon.com/,,Weißlahn - Weisslahn,43,39050,46.4807819,11.5304722
3384,187931866,way,Malga Caino,,,,,,,,45.9016678,10.6243234
3385,188020647,way,Laatscher Alm - Malga di Laudes,,,http://www.alpwirtschaft.it/,,,,,46.6841911,10.4578842
3386,188228369,way,Spitzner Alm - Malga della Punta,regional,,,,,,,46.5318661,11.022169
3387,188362686,way,Hofschank Tedoli,,,,Mals - Malles Venosta,,84,39024,46.680577,10.5338188
3388,188528877,way,Maso Sveseri,,,,,,,,46.2067617,11.3236523
3389,188922021,way,Tonnerhof,,,,,,,,46.8927492,11.3901972
3390,188925178,way,Freundalm,regional,+39 0472 758173,,,,,,46.9092164,11.3679841
3391,189251941,way,Schöneben Hütte,regional;pizza,,,,,,,46.8050762,10.4909724
3392,189251953,way,Skihütte Einkehrschwung,regional,,,,,,,46.8066265,10.4917835
3393,189403671,way,Rescher Alm,regional,+39 331 528 5818,,Graun im Vinschgau - Curon Venosta,Altdorfstraße - Via Paese Vecchio,53,39027,46.8359962,10.4904461
3394,189817701,way,Solarium Predaia,tipica_trentina,,www.solariumpredaia-malgacoredo.it,Predaia,località passo predaia,,,46.3266024,11.1418026
3395,189818553,way,Hofschank zur Malenger Mühle,,,,,,,,46.5416075,11.5431647
3396,190168425,way,Furkelhütte - Rifugio Forcola,,+39 0473 613047,,,,,,46.569899,10.504802
3397,193167421,way,Tomanegger,regional,+39 0471 340 008,https://www.bergrestaurant-tomanegger.com/,,,,,46.5666764,11.3093433
3398,193533052,way,Leitlkeller,local;regional,+39 0471 20340075,,,Sunnenberg,1,,46.5842679,11.3051978
3399,194824733,way,Gasthof St. Moritz,regional,+39 0473 790180,,,,,,46.5360327,10.9486137
3400,194978432,way,Stegerhof,,,,,,,,46.602164,11.30459
3401,196169383,way,Sattler Hütte,,,,Mölten - Meltina,Jochweg,1,39010,46.6082277,11.2793659
3402,197627058,way,Midls Kostn,,,,,,,,46.8610351,11.3032298
3403,197627061,way,Pizzeria zum Sepp,italian,,,,Unterdorf,4,,46.8650234,11.3159084
3404,198882579,way,Mensa Brixen Sozialgenossenschaft,,+39 0472 837474,,Brixen - Bressanone,Julius-Durst-Straße - Via Julius Durst,76,39042,46.6893209,11.6424669
3405,199050996,way,Rifugio Capanna Passo Valles,,,,,,,,46.3387385,11.8001116
3406,199091362,way,Wieserhof,,,,,,,,46.5487066,11.2885721
3407,199512074,way,Pralongià,,,,,,,,46.5337056,11.916523
3408,199514278,way,Malga Planfistí,local,+39 338 458 1288,https://www.laflu.info/,,638,,,46.5215127,11.8675214
3409,199516790,way,Rifugio Fredarola Harbor,,+39 0462 602072,http://www.fredarola.it,Canazei,Strèda de Pordoi,120,38032,46.4774012,11.8147502
3410,199553709,way,Rifugio Fuciade,,,https://www.fuciade.it/,,,,,46.3926987,11.8280579
3411,199773101,way,Kircherhof,regional,,https://www.kircherhof.it/,,,,,46.6752864,11.6328418
3412,199890591,way,BiciGrill Asgard,sandwich;ice_cream,+39 347 2703655,https://www.facebook.com/Bici-grill-Asgard-1146102282094622/,Nomi,Località al ponte,,,45.9272377,11.0788222
3413,200145885,way,Malga Prà Alpesina,regional,,,,,,,45.763407,10.8785318
3414,200233134,way,Rifugio Lupi di Toscana,,+39 349 4481837,https://www.rifugiolupiditoscana.it/,,,,,45.936439,10.6054974
3415,201032297,way,Weißes Rössl,pizza;regional;italian,+39 0471 663 806,http://www.weisses-roessl.it/,,,,,46.4566555,11.2588396
3416,201310164,way,Rodelalm,regional,,,Villnöß - Funes,Coller Straße - Via Coller,41,39040,46.6656278,11.7746337
3417,201630832,way,Ackerbodenalm,,,,,,,,46.7282718,11.7134826
3418,203393481,way,Malga Millegrobbe,,,https://w,Luserna,Strada per Luserna,45,38040,45.9364631,11.3203542
3419,203462691,way,Ganischger Alm,regional,,,,,,,46.3512224,11.546421
3420,203462692,way,Mayrl Alm,,+39 333 6234245,https://www.mayrl-alm.com,,,,,46.3617167,11.5437053
3421,203462700,way,Latemar Hütte,regional,,,,,,,46.3482182,11.5451504
3422,203462702,way,Baita Gardoné The Mountain Riviera,,,,,,,,46.340451,11.5792809
3423,203462705,way,Zischgalm,regional,,,,,,,46.3497223,11.5480219
3424,204025437,way,Messnerhütte,regional,,https://messnerhuette.com,,,,,46.8675511,12.2477791
3425,204025439,way,Oberbergalm,regional,,,,,,,46.8794295,12.2524644
3426,204279374,way,Stumpfalm,regional,,,,,,,46.8409616,12.2723098
3427,204279381,way,Kaseralm,regional,,,,,,,46.8480406,12.2741536
3428,204705858,way,Ascht Alm,regional,+39 348 728 2727,https://www.aschtalm.com/,,,,,46.8448486,12.2247091
3429,205377350,way,Randl Hütte,,,,,,,,46.8065977,12.263706
3430,205377352,way,Kuhner Hütte,,,,,,,,46.8057378,12.2605353
3431,205431701,way,"Chi Cianeis - Ristorante, Bar",,,,Mareo - Marebbe - Enneberg,Strada Valiares,30,39030,46.7010013,11.927748
3432,205516984,way,Tolder Hütte,,,,,,,,46.8040166,12.2684053
3433,205995770,way,Torgglkeller,,,,,,,,46.4121729,11.2436575
3434,206966858,way,Houfa Hitte,regional,,,,,,,46.7902391,12.1739116
3435,206968836,way,Faltner Alm - Malga di Monte Frisio,regional,,,,,,,46.8191536,12.1770795
3436,207590652,way,Pizzeria zum Sepp,italian,,,,Bichl,24,,46.8637983,11.3055318
3437,207984126,way,Kayi Sushi,sushi,+39 047 1233090,https://kayi.it/bolzano/,Bolzano - Bozen,Piazza Nikolaus Firmian - Nikolaus-Firmian-Platz,18,39100,46.4914217,11.3155285
3438,208062337,way,Waldhütte -,,,,,,,,46.8484962,11.3026539
3439,208140912,way,Almtenne,italian,,,,Bichl,16,,46.8648958,11.3063318
3440,208278471,way,Baita del Vecio,,,,,,,,46.1854615,11.874177
3441,208619883,way,Hofer Alpl,,,https://hoferalpl.it/,,,,,46.5054761,11.5351159
3442,209027557,way,Planeiler Alm - Malga Planol,,,,,,,,46.7380064,10.5988487
3443,209266124,way,Baita Murmeltierhütte,,,https://www.seiseralm.it/it/esperienze-e-piaceri-culinari/buoni-sapori/ristoranti-e-bar/rid-DE9AD91142264401845E73D0BD19ED02-g-baita-murmeltierhuette.html,,,,,46.512283,11.6971393
3444,209266329,way,Café Europa,,,https://www.artnatur-dolomites.com/,,,,,46.5447263,11.5603453
3445,209369169,way,Londai Alm,,,,,,,,46.4716752,10.9002399
3446,210381187,way,Antermont,pizza,,https://www.antermont.it/,,,,,46.4038254,11.6083656
3447,210381196,way,Rosengarten,,,,,,,,46.4048053,11.6081582
3448,210563371,way,Il Veliero,italian;seafood;pizza,,,,,,,45.884407,10.8448292
3449,210598882,way,Ortlerhof,italian,+39 0473 744518,https://www.ortlerhof.com/,Martell,,174,39020,46.5659042,10.7906125
3450,210598950,way,Waldheim,regional,+39 0473 744545,https://www.waldheim.info/,Martell,St. Maria in der Schmelz,16,39020,46.5341756,10.7506196
3451,211170709,way,Malga Sasso Piatto,local,,https://www.plattkofelalm.info/,,,,,46.5054128,11.7070745
3452,211185278,way,Hennenstall,italian,+39 0471 612262,http://www.hennenstall.it/start.html,,,,,46.4068426,11.5983091
3453,211632630,way,Berggasthaus Stallwies,regional,+39 0473 744552,https://www.stallwies.com/,Martell,,1,39020,46.5402945,10.7465845
3454,211632648,way,Gasthof Premstl,regional,+39 0473 744766,https://www.premstl.com/,Martell - Martello,Valdene,228,39020,46.5607563,10.7719524
3455,211993342,way,Gasthaus Mesner,,,,,,,,46.739554,11.5963554
3456,212441644,way,Schafhütte,regional,,,,,,,46.7435056,11.5367526
3457,212660736,way,Posta,,,,,,,,46.7221879,11.8917555
3458,214311441,way,Hofschänke Niedristhof,,+39 0474 401163,https://www.niedristhof.it,Percha - Perca,Aschbacher Straße - Via sopranessano,2,39030,46.7931586,12.0175502
3459,214369952,way,Medalges-Alm,regional,,,,,,,46.6246236,11.7977906
3460,214369968,way,Ütia Ćiampciôs,,,,,,,,46.6204633,11.8122047
3461,214729751,way,Hotel Restaurant Löwenwirt,regional,+39 0473 561420,https://www.loewenwirt.com/,Tscherms - Cermes,Raffeinweg - Via Raffein,2,39010,46.6312466,11.1443117
3462,214746537,way,Pizzeria Helden,pizza,,,,,,,46.6319544,11.1447031
3463,215088191,way,Autogrill,italian;regional,,,,,,,46.3604817,11.2880852
3464,215119268,way,Leitenschenke,regional;ice_cream;savory_pancakes;cake;coffee_shop;local;pasta;pancake;italian,+393338563472,https://leitenschenke.it,Tscherms - Cermes,Leitenweg - Via Vigneti,9,39010,46.6341508,11.1383283
3465,215305590,way,Panorama,italian,+39 0474 498393,https://www.facebook.com/Restaurant-Pizzeria-Panorama-225025827670172/,Olang - Valdaora,Rodelbahnweg - Via dello Slittino,3,39030,46.752459,12.0354481
3466,216271263,way,Bar Minigolf,italian,+39 04749 162 63,,Innichen - San Candido,Via Matthias Schranzhofer / Matthias-Schranzhofer-Straße,28,39038,46.7302969,12.2790647
3467,216791841,way,Ristorante Airone,italian_pizza,,https://www.campinglevico.com/it/ristorante.php,,,,,46.0082068,11.28455
3468,216888950,way,Baita 7 larici,,,,,,,,46.3462734,11.1346816
3469,217048775,way,Restaurant am See,,,https://seerestaurant.business.site/,,,,,46.7055718,12.21748
3470,217048792,way,Restaurant Seeschupfe,pizza,,https://www.toblachersee.com/wine-dine/,,,,,46.7063273,12.2178308
3471,218175256,way,Jora Mountain Dining,regional,+39 335 6561256,https://www.jora.it,Innichen - San Candido,Am Erschbann - Via Pascolo,6,39038,46.7251943,12.279914
3472,218395537,way,Alte Säge,regional,+39 0474 712121,,,,,,46.7125824,12.3164559
3473,219346408,way,Castel Vasio,regional,,,,,,,46.4262406,11.1128869
3474,219803937,way,Forellenhof,,,,,,,,46.455647,11.4286789
3475,219804665,way,Pension Transit,,,https://www.transit.bz.it/,,,,,46.883289,11.4304381
3476,219933355,way,Zur Sonne,,+39 0471 365218,https://www.zur-sonne.it/,Cardano,Val d'Ega,7,39050,46.4583011,11.424492
3477,220555214,way,Restaurant Rosengarten,,+39 0471 61 03 62,http://www.restaurant-rosengarten.it/,"Deutschnofen - Nova Ponente, Birchabruck",Oberbirchabruck - Ponte Nova di Sopra,8,39050,46.4246519,11.4823346
3478,221450263,way,Fischadler,,,,,,,,46.8867726,11.4169458
3479,222239101,way,Kampill,german,,,,,,,46.4949718,11.3743968
3480,222417887,way,Pfefferlechner,regional,+39 0473 562521,https://www.pfefferlechner.it/,,St.-Martin-Straße,4,,46.6154213,11.1509789
3481,223027047,way,Hotel Maria Theresia,regional,+39 0473 730209,https://www.hotel-maria-theresia.it/,Schlanders,Staatsstraße,15,39028,46.6256963,10.7801772
3482,223044969,way,Prà dei Pezi,regional,,,,,,,46.0358914,11.5231927
3483,223816970,way,Weisses Rössl,italian,+39 0473 622323,https://de-de.facebook.com/pages/Wei%C3%9Fes-R%C3%B6ssl-Latsch/103694996397683,Latsch - Laces,Hauptstraße - Via Centrale,80,39021,46.6178089,10.8615863
3484,223871299,way,Riviera,pizza,+39 0461 724173,,Calceranica al Lago,Viale Venezia,2,38056,46.0036878,11.2584448
3485,224080623,way,Gasthof Zum Riesen,italian,+39 0473 720081,https://www.zumriesen.it/,Tarsch,Karpoforusweg,1,39021,46.6078483,10.8782023
3486,224080965,way,Jausenstation Knofelkeller,regional,+39 0473 623503,,Tarsch,St. Medardusweg,34,39021,46.6063442,10.8771028
3487,224102221,way,Sylvanerhof,,+39 0472 847 557,https://www.sylvanerhof.com/,,,,,46.646762,11.5774017
3488,224284747,way,Tschaufen,buschenschank,+39 0471 668235,https://www.tschaufen.it/,,,,,46.5537915,11.2650398
3489,224374897,way,Energy Hotel,,,https://www.energyhotel.it/,,,,,46.0044361,11.2432649
3490,224857444,way,Nalserbacher,,,,,,,,46.5428708,11.1942452
3491,225333422,way,Malga Ortesino,,,,,,,,45.8983366,11.20532
3492,225788949,way,Pizzeria Nussbaumer,pizza,,,,,,,46.3684516,11.317476
3493,225805649,way,Gasser Hütte - Rifugio Gasser,regional,+39 0472 843 510,http://www.gasserhuette.it,Villanders - Villandro,Alm - Alpe,1,39040,46.6417315,11.4904903
3494,226051464,way,Gasthof Simeler,regional,,,,,,,46.9157082,11.5131887
3495,226128289,way,Unterpschnacker-Hof,,+39 0472 843280,,,,,,46.626752,11.5397597
3496,226128297,way,Gasthof Sturmhof,,+39 0472 847645,https://www.sturmhof.it,,,,,46.6373021,11.5505732
3497,226128391,way,Oberpartegger,regional,+39 0472 847 869,www.beimpartegger.com,Villanders,Unter St. Stefan,7,39040,46.6265758,11.5445848
3498,226147519,way,Winklerhof,regional,+39 0472843105,https://www.winklerhof.eu/,Villanders,Sauders,25,39040,46.6227287,11.53299
3499,226147536,way,Pschnickerhof,,+39 0472 843498,https://www.pschnickerhof.it/,,,,,46.6243,11.5380676
3500,226147684,way,Buschenschank Larmhof,regional,,,,,,,46.6235322,11.533624
3501,226276422,way,Gasthof Weingart,,+39 0473 742035,,Schlanders - Silandro,Dorfstraße - Via del Paese,19,39028,46.6264768,10.8158622
3502,226339862,way,Rifugio Belvedere,regional,,,,,,,46.4762411,11.8073065
3503,226373692,way,Gasthof Messnerhof Dreikirchen,,,https://www.messnerhof-dreikirchen.it/,,,,,46.6185816,11.5102405
3504,226373694,way,Gasthof Bad Dreikirchen,,,https://www.baddreikirchen.it/,,,,,46.6179243,11.5109229
3505,226882702,way,Untere Kessel Alm - Malga Caldaia Inferiore,,,,,,,,46.501761,11.025167
3506,227692430,way,Ca'dei Boci,italian,,,,,,38040,46.0985132,11.235847
3507,228057067,way,Rifugio La Roda,,+39 348 893 9544;+39 340 584 1890,https://laroda.it/,,,,,46.1424518,11.036931
3508,228998418,way,Passerheim,,+39 0473 645477,,,,,,46.7389793,11.2008796
3509,229003438,way,Capanna Alpina,,,,San Ćiascian - St. Kassian - San Cassiano,Sciarè,9,39036,46.5600046,11.982179
3510,229003439,way,Ütia de Scotoni - Scotoni-Hütte - Rifugio Scotoni,,+39 0471 847 330,https://www.scotoni.it,,,,,46.5531001,11.9983952
3511,229447409,way,Malga Fratazza,regional,+39 0439 68470,,,,,,46.254416,11.7951376
3512,229817069,way,Ristorante L'Osteria del Bosco - Baita Regazzini,regional,+39 393 223 7881,,Malé,Località Regazzini,,38027,46.3495843,10.9227837
3513,229824963,way,Zetnalm,,,https://www.merano-suedtirol.it/de/naturns/aktiv-entspannen/wandern-bergsteigen/huetten/rid-336EEFE49D9E088F327F8D4A5FA2899E-g-zetnalm.html,,Nörderberg,,,46.6162644,11.0284285
3514,229911477,way,Locanda al Legno,regional;barbecue,+39 0461761004,https://www.allegno.it/,,,,,46.0096013,11.4242973
3515,230039379,way,Gasthof Neue Post,regional,+39 0473 616062,http://hotel-neuepost.com/,Prad am Stilfser Joch - Prato allo Stelvio,Hauptstraße - Via Principale,92,39026,46.61726,10.5915396
3516,230270422,way,Gfrillner Alm - Malga di Caprile,regional,,,,,,,46.5450789,11.1056213
3517,230566764,way,Baumannschwaige - Malga Baumann,,,,Tiers - Tires,Nigerstraße - Via Nigra,9,39050,46.4514327,11.6027345
