id,osmId,osm_type,name,stars,rooms,beds,phone,email,website,addr_city,addr_street,addr_housenumber,addr_postcode,latitude,longitude
2815,225890199,way,Residence Egger,,,,,,,,,,,46.6334594,11.5415512
2816,225890200,way,Hotel Egger,3,,,,,,,,,,46.6327979,11.5412209
2817,226230715,way,Hotel Untertheimerhof,4,,,+39 0472 843 173,,www.hotel-untertheimerhof.com,Villanders - Villandro,J.Schguanin,51,39040,46.6294342,11.5382776
2818,226233666,way,Hotel Schwarzer Adler,3,,,,,,,,,,46.631828,11.5398238
2819,226233943,way,Granpanorama Hotel StephansHof,4,,,+39 0472 843150,info@stephanshof.com,https://www.stephanshof.com/,Villanders - Villandro,St. Stefan - S. Stefano,12,39040,46.6343821,11.542221
2820,226233944,way,Hotel Hubertus,,,,,,,,,,,46.634161,11.5413761
2821,226276607,way,Sporthotel Vetzan,4,,,+39 0473 742525,info@sporthotel-vetzan.com,https://www.sporthotel-vetzan.com/,Schlanders - Silandro,Dorfstraße - Via del Paese,14,39028,46.6248681,10.8165199
2822,226345614,way,Hotel Garni Gonzaga,,,,,,,,,,,46.4858479,11.7993486
2823,226373694,way,Gasthof Bad Dreikirchen,,,,,,https://www.baddreikirchen.it/,,,,,46.6179243,11.5109229
2824,227532771,way,hotel Lujanta,,,,,,,Corvara - Corvara in Badia,Strada Pecëi,31,39033,46.5505689,11.8452947
2825,227692436,way,Romantik Hotel Posta 1899,,,,,,,,,,,46.0986127,11.2358219
2826,227848883,way,Theiner's Garten BIO-Vitalhotel,4S,,,+39 0473 490880,info@theinersgarten.it,https://www.theinersgarten.it/,Gargazon - Gargazzone,Andreas-Hofer-Straße - Via Andreas Hofer,1,39010,46.5839327,11.2065435
2827,228658495,way,Hotel Unterpichl,3,,,+39 0473 795479,info@unterpichl.it,https://www.unterpichl.it/,Ulten - Ultimo,St. Walburg - Unterpichl,293b,39016,46.543559,10.9937433
2828,228849539,way,Familienhotel Viktoria,,,,,,,,,,,46.5438989,10.9949249
2829,228961477,way,Bio-Landhotel Anna,3,,,+39 0473 730314,info@vill.it,https://www.vill.it/,Schlanders,Hauptstraße,27,39028,46.6281419,10.7761743
2830,228961945,way,Vier Jahreszeiten,4,,,+39 0473 621400,info@vierjahreszeiten.it,http://www.hotel-vierjahreszeiten.it,Schlanders,Andreas-Hofer-Straße,8,39028,46.6256256,10.7731535
2831,229056281,way,Linder Cycling Hotel,,,,+39 0471 735242,info@linder.it,https://www.valgardena.it/en/accommodation/base/hotel/selva-val-gardena/linder-cycling-hotel/C0DF957B76D911D18F2900A02427D15E/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Nives,36,39048,46.5542015,11.7605501
2832,230039379,way,Gasthof Neue Post,,,,+39 0473 616062,info@hotel-neuepost.com,http://hotel-neuepost.com/,Prad am Stilfser Joch - Prato allo Stelvio,Hauptstraße - Via Principale,92,39026,46.61726,10.5915396
2833,230300173,way,Bacherhof,,,,+39 0472 646057,,https://www.bacherhof.net/,Afens - Avenes,,,39049,46.91795,11.5147066
2834,230895020,way,Hotel Angerer,,,,,,,,,,,46.7067323,11.6600709
2835,230895021,way,Millander Hof,,,,,,,,,,,46.7056515,11.6598222
2836,231420615,way,Paradiso,,,,,,https://www.paradisohoteltrentino.com/,Sarnonico,,,38010,46.4245791,11.1781053
2837,231529296,way,Garni Heiseler,,,,,,https://www.heiseler.it/,Brixen - Bressanone,Alpinistraße - Via degli Alpini,8,39042,46.7123091,11.65186
2838,232357853,way,Pension Planta,2,,,+39 0473 234536,,https://www.pensionplanta.com/,,Haslerweg,9,,46.6745252,11.184136
2839,232380801,way,Maso Ultimo - Ultnerhof,,,,,,,Ulten - Ultimo,Ultnerhof,114,39016,46.4884209,10.8707861
2840,232580438,way,Hotel Cristo d'Oro,,,,+39 0461 762243,info@hotelcristodoro.it,https://hotelcristodoro.it/,,,,,46.0840223,11.5190355
2841,233040343,way,Pizzeria Gasthof Stern,,,,+39 0473 616123,info@gasthof-stern.it,https://www.gasthof-stern.it/,Prad am Stilfser Joch - Prato allo Stelvio,Silberstraße - Via Argentieri,1,39026,46.6171353,10.5947712
2842,233047943,way,Mondi Hotel Tscherms,4,,,+39 0473 861640,tscherms@mondihotels.com,https://www.mondihotels.com/tscherms/hotel,Tscherms - Cermes,Gampenstraße - Via Palade,40,39010,46.6345793,11.1461838
2843,233286672,way,Hotel Drei Zinnen,4,,,,,,,,,39030,46.6873716,12.3677383
2844,233288116,way,Hotel Löwenwirt,3,,,,,,,,,39030,46.6886977,12.366941
2845,233427507,way,Hotel Negritella,,,,,,http://www.hotelnegritellatrentino.it/,,,,,46.0772909,11.4564769
2846,233617020,way,Hotel Gsoihof,3,,,+39 0472 840003,info@hotel-gsoihof.com,https://www.hotel-gsoihof.com/,,,,,46.6447035,11.6899355
2847,233742898,way,vigilius mountain resort,5,,,+39 0473 556600,info@vigilius.it,https://www.vigilius.it/,Lana,,43,39011,46.6270486,11.1166598
2848,233860060,way,Familienresidence Grafenstein,4,,,+39 0473 563853,info@grafenstein.it,https://www.grafenstein.it/,Tscherms - Cermes,Raffeinweg - Via Raffein,30/a,39010,46.6307519,11.1401899
2849,233860062,way,Residence Johanneshof,3,,,+39 0473 561428,info@johanneshof.it,https://www.johanneshof.it/,Tscherms - Cermes,Gampenstraße - Via Palade,62,39010,46.6360078,11.1488402
2850,233860064,way,Hotel Johanneshof,3S,,,+39 0473 561428,info@johanneshof.it,https://www.johanneshof.it/,Tscherms - Cermes,Gampenstraße - Via Palade,64,39010,46.6358233,11.1493546
2851,233861420,way,Hotel FleurAlp,3,,,+39 0473 563411,info@hotel-fleuralp.it,https://www.hotel-fleuralp.it/,Tscherms - Cermes,Blumenstraße - Via dei Fiori,12,39010,46.6364711,11.1483872
2852,233908274,way,Hotel Hubertus,3,,,+39 0472 843 137,info@hubertus.it,http://www.hubertus.it,Villanders,St. Stefan,3,39040,46.6339194,11.5412299
2853,234332082,way,Gnollhof,4,,,+39 0472 847323,info@gnollhof.it,https://www.gnollhof.it/,,,,,46.6380437,11.6171175
2854,234385923,way,Hotel Bellavista,3,,,+39 0465 501164,info@bellavistanet.com,https://www.hotelbellavistapinzolo.it/,,,,,46.1516356,10.7677803
2855,234778530,way,Hotel Sancamillo,,,,,,,,,,,46.3235087,10.874249
2856,234838352,way,Goldenes Kreuz,3,,,,,,Brixen - Bressanone,Kleiner Graben - Via Bastioni Minori,8,39042,46.7162395,11.6544856
2857,234875961,way,Das Kaltern,,,,,,,,,,,46.4348977,11.2471205
2858,234900599,way,Hotel Elephant - Albergo Elefante,4,44,,+39 0472 832 750,info@hotelelephant.com,https://www.hotelelephant.com/,Brixen - Bressanone,Weißlahnstraße - Via Rio Bianco,4,39042,46.7193879,11.6535839
2859,234905150,way,Biohotel Grüner Baum,4,36,,,,https://www.gruenerbaum.it,,,,,46.7178402,11.6592803
2860,234934074,way,Preidlhof,4S,,,+39 0473 666251,info@preidlhof.it,https://www.preidlhof.it/,Naturns - Naturno,Sankt Zeno Straße - Via San Zeno,13,39025,46.653239,10.9996753
2861,234955783,way,Grüner Baum Dependance Gasser,4,,,+39 0472 274100,,https://www.gruenerbaum.it/,,Stufelser Gasse,11,39042,46.7158326,11.6609363
2862,234956592,way,Hotel Dominik,,,,+39 0472 830144,info@hoteldominik.com,http://www.hoteldominik.com,,,,,46.7166732,11.6616925
2863,234960950,way,Hotel Grüner Baum,4,,,+39 0472 27400,info@gruenerbaum.it,https://www.gruenerbaum.it,Brixen - Bressanone,Stufelsergasse - Via Stufles,11,39042,46.7172459,11.6593664
2864,234964556,way,Hotel Funggashof,4,,,+39 0473 667161,info@funggashof.it,https://www.funggashof.it/,Naturns - Naturno,Am Graben - Al Fossato,1,39025,46.6529116,10.9983442
2865,234964572,way,DolceVita Style & SPA Resort Lindenhof,4,,,+39 0473 666242,info@lindenhof.it,http://www.lindenhof.it,Naturns - Naturno,Kirchweg - Via Chiesa,2,39025,46.6515991,11.0021265
2866,234969765,way,Familien Wellness Residence Tyrol,4,,,+39 0473 667087,info@tyrol.it,https://www.tyrol.it/,Naturns - Naturno,Gustav-Flora-Straße - Via-Gustav-Flora,4,39025,46.6497239,11.0079763
2867,234969777,way,Prokulus,4,,,+39 0473 667566,hotel@prokulus.it,https://www.prokulus.it/,Naturns - Naturno,Hauptstraße - Via Principale,23,39025,46.6500779,11.0080052
2868,235014252,way,Hotel Belvedere (35),4,,,+39 0473 667306,info@belvedere-naturns.com,http://www.belvedere-naturns.com/,Naturns - Naturno,Sankt Prokulus-Straße - Via Sankt Prokulus,35,39025,46.654237,11.0082475
2869,235014260,way,Hotel Schönblick,3,,,+39 0473 673009,info@schoenblickhotel.it,https://www.schoenblickhotel.it/,Naturns - Naturno,Schlossweg - Via Castello,11,39025,46.652587,11.0021394
2870,235014262,way,Hotel Weingarten,3,,,+39 0473 667299,hotel@naturns.net,https://www.tappeiner.net/,Naturns - Naturno,Schlossweg - Via Castello,20,39025,46.6523397,11.0030293
2871,235040498,way,La Tambra,3S,,,+39 0471 83628,info@latambra.com,https://www.latambra.com/,,,,,46.5530069,11.8736162
2872,235040501,way,La Tambra,,,,+39 0471 836281,info@latambra.com,https://www.latambra.com/,Corvara - Corvara in Badia,Strada Sassongher,2,39033,46.5528513,11.8736559
2873,235040517,way,Hotel Tablé,,,,+39 0471 836144,,https://www.table.it/,,Strada Col Alt,8,39033,46.5525614,11.8738798
2874,235040540,way,Hotel Italia,,,,+39 0471 836082,,,,Strada Col Alt,20,39033,46.5514921,11.8738413
2875,235046597,way,Fallrohrhof,,,,,urlaub@fallrohrhof.it,,Naturns - Naturno,Fallrohrweg - Via Fallrohr,,39025,46.6619052,11.0330763
2876,235084814,way,Hotel Christian,3,,,+39 0471 836 201,info@hotelchristian.eu,https://www.hotelchristian.eu/,,,,,46.5544402,11.8716743
2877,235085031,way,B&B Apartments Ciasa Confolia,,,,+39 0471 836283,,https://www.ciasaconfolia.it/,Corvara - Corvara in Badia,Strada Agá,18,39033,46.5547008,11.8697218
2878,235092685,way,Hotel Gran Fanes,3,,,+39 0471 836225,info@granfanes.com,https://www.granfanes.com/,,,,,46.553686,11.8684919
2879,235092691,way,La Plaza,,,,+39 0471 836011,,,,Strada Col Alt,26,39033,46.5508957,11.8734897
2880,235155653,way,La Majun,,,,,,,,Strada Colz,59,,46.5843489,11.9047131
2881,235162239,way,Chalet Madrisa,,,,+39 0471 836042,,,,Strada Col Alt,50,39033,46.548291,11.8747894
2882,235162335,way,Villa Tony,,,,,,,,Strada Col Alt,81,39033,46.548963,11.8750522
2883,235162396,way,Villa Eden,,,,+39 0471 836041,,,,Strada Col Alt,40,39033,46.5508161,11.8747378
2884,235162398,way,Hotel Col Alto,,,,,,,,Strada Col Alt,9,39033,46.5523809,11.8748217
2885,235162404,way,Hotel Arkadia,,,,,,,,,,,46.547838,11.8724863
2886,235164653,way,Hotel Sassongher,,,,+39 0471 836085,,,,Strada Sassongher,45,39033,46.5562019,11.8695484
2887,235164674,way,Hotel Greif,4,,,+39 049 2956411,hotelgreif@th-resorts.com,https://www.hotelgreifcorvara.it/,,,,,46.5556634,11.8742963
2888,235201437,way,Waltershof,4,,,,,,Ulten - Ultimo,,59,39016,46.511874,10.9245599
2889,235635926,way,NH Hotel,4S,,,+39 0461 366111,nhtrento@nh-hotels.com,http://www.nh-hotels.it/hotel/nh-trento,,,,,46.0593936,11.1149921
2890,235739284,way,Sankt Pankraz,,,,+39 0473 787180,info@hotel-st-pankraz.com,https://www.hotel-st-pankraz.com,St. Pankraz - San Pancrazio,Widumanger,3,39010,46.5871837,11.0838
2891,235751386,way,Panoramahotel Himmelreich,3S,,,+39 0473 624109,info@himmelreich.it,https://www.himmelreich.it/,Kastelbell-Tschars - Castelbello-Ciardes,Klostergasse - Vicolo del Convento,15b,39020,46.6442299,10.943311
2892,235929305,way,Hotel Goldener Löwe,,,,+39 0473 730188,goldener.loewe@dnet.it,https://www.goldener-loewe.it/,Schlanders,Dantestraße,6,39028,46.6286681,10.7743685
2893,235994055,way,Pröslerhof,,,,,,,,,,,46.5035441,11.496818
2894,235996967,way,Arnstein,3,,,+39 0473 798121,info@arnstein.it,https://www.arnstein.it/,Ulten - Ultimo,Hotel Arnstein,112,39016,46.4894041,10.8692202
2895,235998097,way,Zur Post,3,,,+39 0473 787055,info@zur-post.it,http://cms.ts-data.it/cms/zur-post.it/,St. Pankraz - San Pancrazio,Dörfl,39,39010,46.5857412,11.08696
2896,236093200,way,Karcherhof Andrian,,4,,+39 0471 510 171,info@karcherhof.com,https://www.karcherhof.com,Andrian - Andriano,Gisshübelweg - Via Gisshübel,11,39010,46.5241152,11.2307504
2897,236094191,way,Garni Alpenstern,3,,,+39 0473 632126,,https://www.alpenstern.it/,Graun im Vinschgau - Curon Venosta,Hauptstraße - Via Nazionale,65,39027,46.8263147,10.521987
2898,236784679,way,Hotel Diamant,3,,,+39 0473 667327,info@diamant.it,http://www.diamant.it/,Naturns - Naturno,Herrngasse - Vicolo dei Signori,1,39025,46.6504265,11.0026984
2899,236784695,way,Garni Schmiedhof,2,,,+39 0473 667428,info@schmiedhof.it,https://www.schmiedhof.it/,Naturns - Naturno,Schlossweg - Via Castello,3,39025,46.6507249,11.0027937
2900,236784748,way,Panorama Hotel Nocturnes,4,,,+39 0473 667055,info@nocturnes.it,https://www.nocturnes.it/,Naturns - Naturno,Schlossweg - Via Castello,5,39025,46.6510056,11.0026751
2901,236960774,way,Hotel Sonne,3,,,+39 0473 730100,gasthof.sonne@dnet.it,https://www.gasthof-sonne.info/,Schlanders,Schmiedgasse,12,39028,46.6313124,10.7587976
2902,237016821,way,Hotel Pension Schlaneiderhof,,,,+39 0471 668147,info@schlaneiderhof.com,https://www.schlaneiderhof.com,Mölten - Meltina,Schlaneider Straße - via Schlaneider,26,39010,46.5768204,11.2391077
2903,237222523,way,Hotel Traube Post,4,,,+39 0473 633 131,info@traube-post.it,http://www.traube-post.it/hotel/hotel-traube-post/willkommen.html,,,,,46.8086859,10.5406493
2904,237463805,way,Chalet Ciufdlton,,,,+390471836099,info@ciufdlton.it,https://www.ciufdlton.it/en/,Corvara - Corvara in Badia,Strada Val,6,39033,46.5543723,11.854006
2905,237463823,way,Hotel Gran Ciasa,,,,,,,,,,,46.5534198,11.8555255
2906,237550448,way,Hotel Royal,,,,,,,,,,,46.5518417,11.8703733
2907,237593476,way,Nigglerhof - Maso Niggler,,,,,,https://www.nigglerhof.it/,,,,,46.7535612,12.2323499
2908,237595396,way,Pensions Ciasa Merisana,,,,,,,Calfosch - Kolfuschg - Colfosco,Strada Sorá,26,39033,46.5542684,11.8572329
2909,237595436,way,La Dorada,,,,+39 0471 836206,,,Calfosch - Kolfuschg - Colfosco,Strada Col Pradat,49,39033,46.5548755,11.8557072
2910,238500107,way,Hotel Pfeiss,3,,,+39 0473 561395,info@pfeiss.com,https://www.pfeiss.com/,Lana,Feldgatterweg,16,39011,46.6121052,11.1688641
2911,238512419,way,Post Alpina,,,,+39 0474 913133,info@posthotel.it,https://www.posthotel.it,Vierschach - Innichen,Schattenweg-Via Ombrosa,,39038,46.7301257,12.3281329
2912,238512420,way,Post Alpina Chalets,5,,,+39 0474 913133,info@posthotel.it,https://www.posthotel.it,Vierschach - Innichen,,,39038,46.7293892,12.3276713
2913,238637279,way,Hotel Sellablick,,,,,,,,,,,46.551245,11.84598
2914,238847066,way,Aktiv- & Wellnesshotel Zentral,4,,,+39 0473 616008,info@zentral.it,https://www.zentral.it/,Prad am Stilfser Joch - Prato allo Stelvio,Hauptstraße - Via Principale,100,39026,46.6167686,10.5900913
2915,239434063,way,Hotel Val,,,,+39 0471 795467,info@hotelval.it,https://hotelval.it/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Val,2,39048,46.5608673,11.7685169
2916,240633445,way,Hotel Kabis,,,,+39 0472 840126,,,,,,,46.6424074,11.6800486
2917,240958099,way,Albergo Stella Alpina,3,,,+39 0464 502121,info@stellaalpinatenno.com,http://www.stellaalpinatenno.com/,,,,,45.9358285,10.8127515
2918,241892782,way,Hotel Derby,,,,,,,,,,,46.3062624,10.8636102
2919,241892789,way,Hotel della Torre,,,,,,,,,,,46.3019136,10.8646632
2920,241892797,way,Nivis Hotel,,,,,,,,,,,46.3018687,10.866333
2921,241892800,way,Hotel Negritella,,,,,,,,,,,46.3001541,10.8671805
2922,241892821,way,Park Hotel,,,,,,,,Via dei Monti Alti,53,,46.2969913,10.8645995
2923,241892827,way,Hotel Madonna delle Nevi,,,,,,,,,,,46.2997913,10.8670199
2924,241892844,way,Hotel dal Bracconiere,,,,,,,,,,,46.297182,10.8625778
2925,241892864,way,Hotel Union,,,,,,,,,,,46.2993149,10.867013
2926,241892866,way,Hotel Gran Baita,,,,,,,,,,,46.3066225,10.8641268
2927,241894226,way,Albergo Dimaro,,,,,,,,,,,46.3267772,10.8723962
2928,241894228,way,Hotel Vittoria,,,,,,,,,,,46.3293068,10.867453
2929,241896737,way,La Noria,3,,,+39 0463 970012,info@hotellanoria.it,https://www.hotellanoria.it/,Mestriago,Via del Comun,30,38020,46.3211091,10.8404141
2930,241896759,way,Garnì il Giglio,,,,,,https://www.garni-ilgiglio.it/,Mestriago,Via del Comun,40,38020,46.3210987,10.8408474
2931,241896762,way,Sasso Rosso,,,,,,https://www.hotelsassorosso.it/,Mestriago,Via del Comun,63,38020,46.3216618,10.8405836
2932,242626548,way,Hotel Plank,,,,,,,,Via Laghetto,35,,46.2608826,11.7942118
2933,243043640,way,Hotel Biancaneve,,,,,,,,,,,46.3573951,10.6907349
2934,243270606,way,Albergo Stella Alpina,3,,,+39 0463 754084,,https://www.hotelstellaalpina.to/,,Via Roma,48,,46.3498776,10.6945943
2935,243299574,way,Hotel Chalet La Rocca,,,,,,,,,,,45.9987251,10.6608899
2936,244091809,way,Albergo Rifugio Gorck,,,,,,,,,,,46.0792909,10.6667267
2937,244344482,way,Hotel Barbianer Hof,,,,,,https://barbianerhof.com/,Barbian - Barbiano,Ackerweg - Via dei Campi,19,39040,46.6060952,11.5218179
2938,244445345,way,Haus an der Luck,,,,,,https://www.hausanderluck.it/,Barbian - Barbiano,Rosengartenstraße,11,39040,46.6061322,11.521108
2939,244529833,way,Gasthof Kircher Sepp,,,,,,https://www.kirchersepp.com/,Barbian - Barbiano,Rosengartenstraße,27,39040,46.6110133,11.5226885
2940,244567079,way,Pennhof,,,,,,https://www.pennhof.com/,Barbian - Barbiano,Saubach,21,39040,46.5841533,11.5106381
2941,245211690,way,Babsi Ferienappartements,,,,,,,Oberbozen - Soprabolzano,Dorf - Paese,4,39054,46.5284257,11.4027911
2942,245941343,way,Taubers Unterwirt,4,,,+390472855225,info@unterwirt.com,www.unterwirt.com,Feldthurns - Velturno,Josef-Telser-Straße,2,39040,46.6690114,11.5998338
2943,246100525,way,Eco Hotel Bonapace,3,,,+39 0464 516995,,https://ecohotelbonapace.com/,Torbole,Strada Piccola,15,38069,45.874221,10.8772766
2944,246152989,way,Naturhotel Haller,,,,,,,,,,,46.8950868,11.3542641
2945,246226465,way,Hotel Egitz,3,,,+39 0474 678211,info@hotel-egitz.com,https://www.hotel-egitz.com,,,,,46.9011603,11.9438017
2946,246228602,way,A.nett Hotel,4,,,+390472628026,info@anett-hotel.com,https://www.anett-hotel.com,Ratschings - Racines,Jaufenstraße - Via Giovo,24,39040,46.879949,11.4042986
2947,246275718,way,Hotel Andreas Hofer,,,,,,,,,,,46.7922024,12.0562604
2948,246334610,way,Hotel Post,,,,+39 0474 492121,,https://www.hotel-post-antholz.it/,Rasen-Antholz - Rasun Anterselva,St.-Georg-Straße - Via St. Georg,20,39030,46.8598013,12.100297
2949,246335410,way,Santeshotel,4,1,,+39 0474 492130,info@santeshotel.com,,Rasen-Antholz - Rasun Anterselva,St.-Georg-Straße - Via St. Georg,11,39030,46.8590015,12.0988543
2950,246604671,way,Traubenheim,3,,,,,https://www.traubenheim.com/,Nals - Nalles,Kreidweg - Vicolo Kreid,15,39010,46.5410072,11.2102215
2951,246604675,way,Kreidhof,,,,,,http://www.kreidhof.com/,Nals - Nalles,Kreidweg - Vicolo Kreid,10,39010,46.5404507,11.2082284
2952,246816521,way,Hotel Kapriol,,,,,,,,,,,46.0800246,11.6401049
2953,247116478,way,Hotel Residence Schmuckhof,3,12,,+39 0472 847026,info@schmuckhof.it,https://www.schmuckhof.it,Klausen - Chiusa,Gerbergasse - Via Conciatori,24,39043,46.6400287,11.5645954
2954,247956955,way,Seehaus,,,,+39 0474 492342,info@hotel-seehaus.eu,https://www.hotel-seehaus.eu/,Rasen-Antholz - Rasun Anterselva,Obertaler Straße - Via Anterselva di Sopra,37,39030,46.8836038,12.1623876
2955,248901653,way,Hotel Pienzenau am Schloßpark,4S,,,+39 0473 234 030,info@hotelpienzenau.com,https://www.hotelpienzenau.com/,Meran - Merano,Pienzenauweg - Via Pienzenau,1,39012,46.6627775,11.1802069
2956,248902014,way,Hotel Zima,,,,,,,,,,,46.6620995,11.177772
2957,248902016,way,Annabell,,,,+39 0473 234060,,,Meran - Merano,Orazio-Gaigher-Straße - Via Orazio Gaigher,2,39012,46.662649,11.1787798
2958,249240874,way,Hotel Gardenia,,,,+39 0471 793268,hotelgardenia@gardenahotels.com,https://www.gardenahotels.com/de/hotel-gardenia/hotel/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Raiser,44,39048,46.5624407,11.7359384
2959,249638780,way,Panoramarestaurant Sterzingerhaus,,,,,,,Sterzing - Vipiteno,Rosskopfstraße - Strada di Montecavallo,,39049,46.9168385,11.3968908
2960,252609343,way,Thuinerwaldele,,,,+39 0472 765760,,https://www.thuinerwaldele.it/,Sterzing - Vipiteno,Thuins,68,39049,46.8925644,11.4193358
2961,252617308,way,Hotel Rosskopf,,,,,,,,,,,46.8941239,11.4354663
2962,252671994,way,Sonnenheim,,,,,,,Pfitsch - Val di Vizze,,203,39049,46.8981685,11.4408983
2963,252774668,way,Hotel Arlara,,,,,,,,,,,46.5438824,11.8834431
2964,252774669,way,Residence Nei y Suredl,,,,,,https://www.nevesole.it/,,,,,46.5439157,11.8841021
2965,252774671,way,Sporthotel Panorama,,,,,,,,,,,46.5450517,11.8835456
2966,252915875,way,Pension Alpenhof,3,,,,,,,,,,46.9403216,11.441502
2967,253296807,way,Hotel Cima Tosa,,,,,,,,,,,46.0749869,10.9110226
2968,253296819,way,Beo Hotel,,,,,,,,,,,46.0745526,10.9100972
2969,253300257,way,Miravalle,,,,,,,,,,,46.0782732,10.9049979
2970,253832363,way,Tirol,,,,,,,Montesover,,,,46.2171041,11.325995
2971,254317359,way,Gasthaus / Hotel Wöhrmaurer,,,,,,,,,,,46.6804315,11.6127712
2972,254499390,way,Grand Hotel Trento,4,,,+39 0461 271000,,http://www.grandhoteltrento.com/,Trento,Piazza Dante,20,31822,46.0710145,11.1220075
2973,254557907,way,Hotel Trentino,,,,,,,Carbonare,,,,45.9345773,11.2287576
2974,254612107,way,Albergo Sport,,,,,,,Carbonare,,,,45.9336725,11.224545
2975,254619631,way,Hotel du Lac,,,,,,,Chiesa,,,,45.9378603,11.2555656
2976,254622766,way,Gisse 12,,,,+39 0474 504 377,info@gisse12.com,https://www.gisse12.com,,,,,46.837446,11.9515628
